22;84;-7;-11;-11;19;1;12
2;-22;3;6;13;105;10;-3
-5;-23;-3;-1;-5;-9;15;9
-7;-7;-6;-7;-20;-5;-10;-8
-4;-16;4;3;-6;-38;-6;-8
0;30;5;0;-18;20;15;8
4;1;0;4;8;88;3;7
13;23;-7;-2;8;90;-29;-3
0;-4;-4;-2;3;-3;7;8
0;17;0;1;10;99;-9;-5
29;2;-9;-12;-26;-69;0;6
-9;-21;0;-3;-2;-43;1;-3
-3;-13;-5;1;-6;-13;-27;-19
-18;16;-1;-3;8;-20;-1;-1
-19;-52;-7;-6;4;-8;-20;-8
-5;-32;-10;-9;-23;26;21;-9
-15;-7;1;1;-1;-46;-10;-6
16;12;5;1;12;-1;4;5
-10;-35;-14;-8;-4;16;-16;-5
32;7;-5;-6;-8;-24;3;2
13;39;-1;1;5;-3;8;18
-6;-15;-3;-6;2;72;4;-8
10;46;-3;4;14;11;5;12
-2;-25;-5;-1;0;28;-1;-5
3;5;8;5;8;11;18;1
-5;21;1;1;-5;-14;3;0
1;-14;2;0;-7;-2;-9;-2
-6;-29;8;4;20;63;4;-3
1;35;0;-2;-5;2;3;2
-6;-4;2;-1;-2;-6;-2;-5
3;-1;-3;-6;-9;-6;2;0
11;24;4;4;7;39;24;14
5;30;-13;-9;-7;-95;22;10
4;6;5;7;9;-8;-11;3
-12;-34;0;-1;-21;-102;-9;-16
5;35;-4;-7;7;36;-15;3
27;-13;5;7;2;-41;-13;2
1;40;-3;6;12;-20;2;-13
-12;45;-16;-9;-9;-36;5;5
15;-32;2;1;-3;-17;-2;5
-2;21;-8;-7;-15;-4;-2;-1
-8;-51;4;-3;-2;-45;-22;-3
-10;-4;-5;-9;-2;28;-4;-3
-8;-40;8;9;-9;-59;-7;-8
-5;23;-9;-7;-12;-70;-3;-2
1;-11;2;2;20;13;3;2
2;18;-9;-8;-8;-28;-6;-1
12;1;2;-2;-9;-6;6;8
9;-21;-2;-2;7;-34;-25;-8
28;53;4;-1;8;32;-25;2
-12;24;6;2;0;3;22;10
16;23;-3;4;18;-40;0;0
-17;15;1;-2;19;73;3;-4
-9;-3;2;-2;3;-75;10;5
7;-14;6;2;-1;11;-3;-14
-10;34;-7;-2;5;-9;-3;9
-7;-30;-8;-10;-6;-30;-19;-3
-4;0;2;5;22;6;4;0
27;62;6;12;32;37;13;8
-9;-49;0;2;-13;16;-11;5
1;7;-7;-7;-12;-10;-1;-3
-11;-36;-5;-4;-5;-13;-10;-9
5;10;-8;-6;-6;26;10;9
-10;-41;-6;-5;-5;-93;-17;-7
-5;-8;-6;-6;-5;1;-5;-2
-6;-18;2;1;1;7;-17;-11
5;2;-21;-19;-17;-31;2;7
19;-18;-7;-4;-9;36;-2;-1
2;-14;5;2;3;-30;-6;-9
18;39;-4;0;4;1;-2;-1
7;10;-4;-6;-11;6;3;2
-13;-37;1;0;-1;-6;-4;-13
-11;-3;0;1;-2;23;6;-5
-8;28;1;4;7;-16;-3;-6
-26;-21;-5;1;5;24;-3;0
-10;-16;-2;-2;-5;-15;-10;-12
-11;30;10;10;8;-20;9;-8
6;8;-2;-10;-37;-75;-11;-8
-1;-33;-2;-9;-11;-9;-8;-3
-2;3;7;5;1;53;19;7
-6;45;-9;-8;4;-1;32;-1
31;34;3;4;-1;-21;-5;9
-19;4;-5;3;29;36;31;9
18;25;2;4;1;25;8;-3
20;2;3;-2;-15;-50;-3;-15
-17;-15;0;-8;-6;12;24;16
-15;-53;-7;-6;-9;-13;-16;-5
-19;-50;4;0;0;26;-21;-19
23;72;-6;-4;-3;-20;25;13
7;56;-1;-4;-6;14;1;5
-19;-81;-3;3;3;-27;-24;-39
-16;-2;0;2;4;5;-2;0
22;74;-6;-7;-8;-18;-5;3
5;-6;4;-3;-8;-64;-3;-9
4;3;-9;-9;-3;-3;-8;6
-15;-77;1;-5;-10;-124;-26;-18
6;-27;18;8;-13;-52;-10;-14
5;38;-10;2;16;6;-7;0
13;-40;-9;-7;-15;-97;-6;-1
-4;-8;-2;-4;-8;-17;-11;-5
21;33;2;-4;-10;-2;-3;-2
-11;-43;6;0;-11;-39;-23;-13
-36;-57;6;9;16;-27;11;11
-25;4;11;9;16;113;-15;-3
23;44;-12;-10;-26;-41;8;10
-54;-95;0;-5;-4;104;-16;-18
-4;52;-36;-25;-8;82;10;20
-18;-63;-1;-1;1;-66;-31;-17
-1;-42;13;12;-8;-30;-19;-16
38;76;-8;2;27;127;43;22
-8;17;11;12;16;-6;6;1
55;38;-4;-6;15;-117;-12;-4
-22;25;7;9;14;45;-6;0
-2;2;4;3;8;26;-13;6
-3;-21;-3;-1;0;-11;-11;-13
3;-1;-3;-1;-7;-4;3;23
9;0;2;-3;-15;-45;-7;-5
23;41;-3;-3;-6;-11;2;2
-6;-5;-3;-4;-6;-16;-4;-6
-3;-16;-5;-4;-1;-29;1;0
4;18;0;-3;-24;-31;-1;-3
1;-51;13;3;-7;-39;8;-9
-7;102;-16;2;36;127;-19;20
-7;-38;3;-1;-3;-56;1;-8
-14;-59;0;-7;-4;-93;4;-12
7;-45;15;10;12;89;31;0
-44;0;3;13;33;1;0;-9
-13;-48;4;4;6;9;-4;-6
23;34;-7;-10;-11;2;-5;-2
-17;6;-1;0;4;-4;-3;-3
17;-29;-2;5;6;-1;-6;-2
-6;-24;-5;-10;-9;-52;2;-3
-1;1;3;3;-3;6;-6;-4
4;-34;1;-3;-8;-48;-5;1
9;9;3;2;-2;3;3;6
-4;-11;-1;0;-8;23;-15;-8
-7;-79;-14;-11;-29;-122;-15;-6
-27;-17;4;3;9;70;-30;-30
31;99;-5;-4;0;-56;17;-2
-3;-25;-7;-5;-13;-2;-3;31
10;-12;8;6;14;20;6;10
-2;0;-2;-7;-11;-17;-6;-2
-5;-37;4;9;16;-13;7;-5
-7;-38;-7;-2;1;-22;-6;-10
44;101;2;1;4;5;18;31
-3;-11;-1;1;-6;-1;1;-3
-20;-54;1;1;5;-1;-7;-12
27;56;1;0;-4;-18;7;12
-10;1;-8;-6;-10;-11;13;3
12;12;-2;2;15;6;-2;-1
-2;-18;1;1;4;12;-18;-7
-2;-11;2;0;-4;0;-4;-4
-22;-54;8;1;-4;-6;-14;-24
