24;3;-2;-5;10;-51;12;7
6;-7;-1;3;-10;-17;8;-12
-22;-44;-9;-13;-30;-16;36;90
9;7;15;15;29;-47;72;25
9;24;-12;-11;-15;-13;-52;-62
20;-2;-2;-1;-10;0;11;9
22;1;14;8;2;31;44;33
-27;0;-5;-2;-2;-10;7;8
-7;-27;0;-4;9;-12;-43;-13
26;36;-1;12;47;33;13;27
-28;-13;-7;-11;-6;-1;-4;-8
-6;-8;-4;2;-3;-10;-27;-43
0;11;6;3;0;3;-4;-9
-5;-17;-6;-3;-11;-6;-2;-4
-9;-29;-7;-6;-12;-22;-10;-47
-16;51;6;1;2;-7;20;2
-21;-27;-3;-5;3;7;15;-74
33;-7;6;6;3;32;58;69
-2;-6;-5;-3;-7;20;112;19
-29;-17;-8;-10;4;4;-5;-9
6;-16;-5;-4;-14;-18;-16;-32
-5;-5;5;0;-1;3;8;-44
-15;-5;4;4;10;-2;-28;-106
2;10;-1;-3;-4;11;-3;30
6;11;-3;-8;-14;-30;0;2
2;-16;3;4;6;18;-11;-26
-18;-21;-8;-3;-11;-11;-10;-44
-32;-6;-3;2;8;3;-9;-109
-6;14;0;5;0;-32;16;7
-10;19;-4;-6;-17;-6;24;13
12;8;-13;-15;-4;-17;-28;25
-12;2;-6;-4;-15;-9;0;-44
-6;0;-7;-9;9;16;1;-20
-9;-15;1;0;6;-5;-40;-34
-10;0;-5;-5;-9;-9;-27;-1
-13;-15;-4;2;10;5;-11;-46
-10;20;11;11;-6;8;31;-55
56;40;10;7;13;20;18;63
-18;-12;-3;-2;-11;-25;-9;-5
-12;-5;-3;0;12;-1;12;-53
-8;21;4;2;-3;13;23;-21
-24;-30;-7;-1;-5;7;13;-33
-5;15;8;5;10;10;28;-22
9;5;7;11;10;-19;-27;-25
13;-45;0;6;10;54;-1;80
-4;9;-11;-12;-12;-12;-6;-7
13;-1;9;13;12;-79;-64;-62
15;3;8;9;18;39;-23;38
25;-8;5;7;11;33;52;109
26;34;-3;-3;-3;7;29;32
-7;-5;-6;-8;-1;-2;-2;-10
-7;3;4;0;-4;-5;1;0
-3;-9;-6;-3;-4;-13;-2;-1
-1;8;3;3;2;1;4;-10
-4;-37;-9;-5;4;-7;22;37
17;15;-9;-4;-1;-4;-9;50
-8;18;2;2;-9;-92;-15;-34
-14;-43;-5;-8;-17;4;119;80
-48;9;2;9;45;48;-1;1
29;3;-1;-9;-22;-17;-16;80
18;9;5;10;15;52;85;117
48;45;12;6;3;9;23;-92
-37;-28;1;4;12;9;40;-14
-31;2;-11;-12;-22;-8;-37;-115
-41;-15;-6;-11;-15;-23;29;-82
7;-7;2;-1;-1;-21;-12;-42
11;-7;-4;-1;4;9;-7;-5
-5;17;-1;-4;-15;6;6;19
-9;1;-2;0;-9;-11;-3;-10
63;18;18;15;10;27;66;127
13;17;3;-1;9;5;9;2
-8;-11;4;12;16;-7;-8;-31
9;23;-4;-8;-16;-3;-34;-17
-19;2;-8;-4;-14;-39;-17;-94
5;-11;7;5;10;4;9;101
3;-6;6;5;6;26;13;-77
-2;-11;-6;-4;-2;2;-13;-12
-20;-1;-8;-6;-1;-11;10;4
-7;-11;-10;-5;-13;-78;-7;-20
2;14;2;2;-2;-2;12;-35
-27;-5;2;-4;-5;-2;-27;-103
-12;10;1;-2;-6;-9;-12;-11
23;-19;0;7;8;4;1;0
5;28;-8;-6;7;-2;0;10
-8;8;0;-3;-7;-15;-9;17
-59;-30;-4;0;11;10;-4;-128
15;23;0;3;2;5;2;14
-5;11;-3;-5;-9;-7;11;-47
-9;-17;2;6;8;18;6;35
-26;7;3;1;-1;18;-9;55
-4;-14;1;5;5;-3;-3;-3
19;-7;-5;-2;1;1;-28;-14
-5;6;8;5;7;7;14;-6
22;3;8;3;0;21;22;40
-6;29;0;-3;0;-23;25;47
-8;4;3;2;7;6;-6;-4
11;-5;5;5;11;25;2;-21
3;-10;-4;-2;-5;-18;6;14
18;67;-10;-8;-26;7;28;-44
-4;-11;0;1;0;-2;-1;0
10;-11;1;0;0;9;4;18
-7;1;4;0;1;28;3;-9
0;6;-5;-9;-9;-19;-8;6
19;-18;2;1;-4;-4;-10;25
2;14;3;0;1;1;3;0
-23;-31;-7;-2;-4;-12;-9;4
2;37;-2;-4;-6;-6;-29;-91
-19;-5;-3;-5;-12;-5;-35;-23
-22;3;4;1;-19;0;25;3
23;7;4;1;4;-4;-5;-28
1;-13;-1;2;10;6;-17;-6
-12;11;-4;0;-16;-70;4;16
12;-8;-6;-9;-21;-4;13;43
29;-17;5;1;8;15;15;94
4;25;1;-3;-6;-4;17;-51
17;9;4;6;15;11;17;15
4;-11;0;0;2;2;1;-34
-9;-9;-4;-1;3;7;-1;13
-20;0;-8;-5;1;27;4;-13
-25;-13;-6;-6;-4;-9;-10;-70
-24;-23;-2;-1;-7;28;-3;-95
15;1;-2;-5;0;-39;-10;-52
-11;-22;-1;3;5;26;-13;-71
-7;4;-7;-6;-11;0;2;6
-20;-26;-6;-8;-9;-4;-18;-29
17;28;12;11;11;3;-3;-8
-30;-15;-4;-1;2;4;-6;-63
-24;-26;-5;-2;3;-1;4;-1
-35;20;-10;-7;-15;-7;-1;-15
26;12;-2;1;1;2;7;30
-25;-23;-5;-7;-15;-18;-31;-51
-4;-53;2;3;9;66;-13;127
0;-4;-2;2;10;21;3;-128
-16;-23;0;1;5;23;16;67
-2;37;-3;-4;-11;-38;10;-47
-39;-16;-3;-8;-13;-4;-11;-85
19;6;9;10;12;23;62;6
6;-3;3;3;2;-2;46;-23
6;-17;-4;1;3;-4;11;22
-10;21;2;3;4;2;-1;-2
-4;15;-3;-1;-2;-6;-2;-7
-5;-5;3;1;-5;0;-7;11
-6;-9;-2;-1;-3;-4;-9;-5
-1;-6;1;-1;-3;-9;-1;33
16;20;3;-3;8;-4;-22;80
-32;-18;-7;-3;0;-5;-4;20
-24;-11;-7;-1;-10;0;23;14
30;18;2;1;6;6;-17;116
15;-21;-2;0;-4;7;-1;11
-26;-28;1;4;4;-36;-20;-13
-21;-1;-2;-4;-18;-14;4;-46
3;-33;2;1;13;8;-22;46
-35;-16;-16;-8;-5;-3;15;74
15;5;-6;-10;-15;-52;-20;1
13;-4;4;6;18;14;5;-28
-23;-29;-13;-11;-25;-128;-38;-37
-14;0;4;5;14;3;-19;-46
-5;-7;-7;-11;-10;-3;-18;-1
4;0;-2;3;15;-1;8;29
0;-2;-1;-9;-32;-33;-8;-1
-17;-11;-3;4;-3;-37;-5;-17
7;-9;-1;-6;-2;-11;-2;-2
0;-2;-1;-2;0;2;1;0
-8;-20;-5;-3;-4;-12;-11;-6
-1;27;-3;2;-12;-4;-6;-5
-23;-43;-5;-4;-3;-5;-6;-13
26;43;-2;-2;-2;-8;-5;5
11;33;11;11;3;35;-10;-39
-90;3;-5;-6;0;-16;-71;-128
-27;-49;-8;0;-5;-1;-7;-86
15;9;2;2;-3;-5;-6;91
-17;-17;-3;1;6;-23;-22;-12
-31;-5;-2;1;3;26;8;8
38;-6;-9;-9;-6;8;24;29
17;38;3;2;4;13;15;42
-13;-25;-7;-10;-11;-13;-13;-17
-9;-10;-2;-1;-12;-1;5;-6
-5;45;-5;-5;2;-5;-10;-46
35;-8;9;13;15;62;-20;-113
4;5;-6;-5;5;-9;-3;5
-3;-18;-1;1;8;10;-5;-33
2;15;-3;-4;-13;6;15;13
38;3;3;0;2;0;3;3
-36;-6;-3;-4;1;-1;-15;24
-31;-30;-13;-5;-8;-7;-1;-103
41;23;9;4;-1;4;5;-37
0;-28;-4;-1;-1;-12;46;27
16;-1;-11;-6;3;13;15;24
-6;23;0;-6;-10;-8;-4;6
15;24;10;7;10;54;12;-3
2;22;6;4;7;12;6;63
10;-4;3;-3;-8;-84;-12;-3
-4;-6;-1;1;10;11;-6;-9
1;-5;-3;-2;1;5;-6;-1
-5;9;0;0;-4;6;-3;-4
4;-1;0;2;-8;1;-4;-31
-7;5;-3;3;13;7;0;2
21;18;-1;-1;-8;-4;-1;-43
-15;-26;-2;-1;6;0;3;-8
-20;-5;-2;2;-11;10;62;10
66;37;23;20;23;22;105;34
-11;-3;1;0;-3;-8;-17;-26
-18;-14;0;-2;-6;-20;-3;-18
-1;6;-3;-3;-1;7;11;-12
-7;-6;-2;-4;-20;-15;-2;12
-16;-16;-5;-2;-2;-1;10;32
7;11;5;2;-5;-2;13;-1
1;7;-3;1;2;47;6;2
0;2;6;13;22;12;4;-7
-13;-11;-4;-10;-23;-21;-5;-6
20;19;-1;0;12;17;-5;24
7;-2;0;2;6;3;8;35
12;32;7;2;-2;-4;-8;8
-38;-37;-12;-3;-3;-14;-8;17
15;3;-6;-2;3;4;13;63
1;24;-1;-1;3;-6;4;63
41;-7;7;6;8;12;5;52
-23;-11;-3;-2;-1;-9;-38;-94
-20;-21;0;1;-1;-20;7;-8
52;19;7;5;13;46;22;-9
-24;14;-3;-2;-4;0;-1;-33
2;-11;-9;-13;-29;-40;-22;-51
11;-16;7;7;2;16;22;21
7;-3;2;3;1;1;-3;-23
-3;2;-2;3;8;11;0;-12
5;6;-3;-2;-6;-9;8;35
-4;-6;0;-4;-3;6;-1;-14
5;0;-1;-5;-12;-6;-22;-4
-1;-16;-2;1;2;-24;-18;-26
-16;-5;-2;4;-1;4;-10;-122
11;-1;2;4;7;-30;-4;-41
