-11;-6;1;45;41;27;21;-3
22;3;-4;0;21;-1;-5;11
-6;-1;3;-19;-20;-6;-10;-10
-19;-12;-4;21;-4;-20;-26;-16
-11;1;4;4;6;2;-4;-12
-12;3;7;1;-12;-33;-18;-9
17;2;-14;8;2;49;66;6
-5;-13;-10;10;21;4;-13;5
-7;6;3;21;62;-4;1;-5
-8;-3;5;-3;0;-23;-7;-16
0;3;-17;-5;0;21;-1;-7
4;0;13;-17;-27;-12;8;11
-12;-11;5;-3;-1;0;13;-8
1;2;11;5;6;5;-13;-2
-1;2;-6;27;21;3;-3;1
-25;2;-7;-18;-18;-17;-17;-27
39;9;-1;3;-7;-5;13;44
-22;-6;0;8;41;13;-13;-22
28;4;0;8;-5;-8;-5;20
1;0;1;-2;-1;6;-13;-8
-21;-7;2;-5;-10;-10;-7;-7
0;-1;-11;1;0;15;-5;-2
-1;2;7;10;-6;-12;8;-9
-17;0;0;-19;-4;4;10;-12
13;-4;-2;-10;-7;-9;-10;-1
-5;-6;0;-2;-15;-13;-15;0
-19;-9;-14;-6;7;-7;-8;-12
25;3;-5;-23;-24;-4;-2;9
3;6;16;-13;4;27;34;7
-6;-2;15;67;33;18;19;-3
-5;6;1;-2;-16;1;1;-10
-1;-2;-5;-5;-10;-7;-40;-2
-4;1;6;8;9;-1;18;-13
22;5;2;21;48;1;-24;21
-9;3;-4;-7;-11;-15;0;-10
-14;-9;3;2;0;1;-10;-10
-17;-3;-21;-19;1;-26;-29;-13
-4;2;5;-17;-10;1;-1;-10
32;17;11;9;7;-8;-7;18
22;-10;-3;32;39;19;6;24
-8;-16;-10;-5;1;-4;-18;-10
-5;5;8;0;-9;-14;-16;-6
13;15;22;0;-19;-2;17;-1
11;-2;-8;26;33;11;30;10
0;-4;3;-9;-15;5;-1;2
10;-1;-16;-21;-13;-2;18;13
-6;-1;-14;28;41;8;-4;-4
-2;0;18;64;38;0;-8;-4
-5;-4;3;-28;-52;-16;-20;-12
-21;-19;-16;11;30;17;11;-15
52;18;19;12;-27;-5;1;43
-9;-14;-21;34;34;1;-10;-12
-27;-7;1;-9;-1;-11;-22;-16
24;4;6;-16;-12;-4;-22;8
-15;-2;-13;5;12;0;8;-3
2;-6;-7;-15;-2;-6;0;2
-14;-9;-3;1;-11;-11;-17;-15
-11;1;-3;-8;2;2;-1;-9
26;13;9;-2;-24;-16;15;10
8;-3;7;10;-12;-4;-23;6
0;-7;5;-5;-9;-4;8;-4
-4;-11;-33;-13;40;-9;7;-10
-2;5;19;13;-20;-3;-14;-7
-8;-1;-4;35;36;2;10;2
-1;0;-10;-24;2;-1;-9;-7
0;-3;-5;-11;-10;-29;-52;-4
0;-2;-1;4;-3;23;67;3
1;0;-18;-21;-9;-2;-8;3
-6;-7;12;5;16;26;14;7
15;-2;-15;4;14;-2;-6;9
-2;3;3;4;25;-4;-10;-2
-21;-2;4;-1;-20;6;7;-24
-5;-8;-3;-8;-7;-5;-22;4
12;1;3;-4;3;1;4;6
11;5;2;-21;-26;-9;31;4
-7;-8;2;36;13;-10;-23;-10
-9;-7;-10;-25;-3;15;2;-6
-3;-15;-38;-7;22;3;-29;-1
2;15;3;17;22;16;22;5
25;-1;31;-5;-8;25;15;28
-44;-28;-37;51;8;-23;-51;-43
53;10;17;-11;54;10;32;65
-5;-8;-17;-48;-37;-10;1;4
-2;5;-13;-49;-14;5;-1;-1
-10;-15;-4;27;16;-11;-36;-18
-7;-2;-16;-20;-29;-23;-21;-13
4;-1;-20;-6;45;22;67;15
-10;-12;-2;-38;-38;13;-5;-8
-15;-14;-12;-33;-12;-4;-26;-14
2;-4;6;17;-3;-18;-23;4
