2;17;5;49;89;44;-15;-33
1;-2;-15;-8;-48;-23;1;3
17;15;11;23;-5;-4;-9;-1
-8;-9;2;-24;-64;17;1;-14
-4;-1;-5;4;14;66;6;4
15;-14;-8;-17;-48;-4;0;7
-3;2;2;6;10;95;17;-2
0;5;-14;1;-41;-13;-9;-9
3;3;2;-7;7;15;-14;-30
-8;-16;-2;16;11;-27;11;18
9;35;14;19;47;-17;-10;-12
18;9;-22;-18;-24;-13;-16;-4
1;5;0;5;-11;-31;-2;-12
-24;-26;0;-6;-8;-62;-19;-60
-13;-10;-4;-27;-62;-27;6;30
4;11;22;51;127;-20;23;17
-14;5;-1;-24;-37;25;-7;-30
5;1;-1;-9;-51;-22;13;39
18;48;10;10;17;-8;17;27
-9;-5;-9;-9;-66;-2;0;-7
7;5;8;18;54;16;11;19
-15;-2;6;24;32;20;1;-1
2;3;3;35;59;0;5;-5
21;21;3;-22;-55;-13;3;22
8;1;-1;1;20;-22;1;6
-1;11;-8;2;3;-62;-4;-7
22;24;18;12;12;7;3;-4
-6;-29;-6;23;75;17;11;-2
-25;-7;-4;-20;-37;-81;-15;-11
-11;40;16;11;40;127;17;-2
-20;-15;-11;-10;1;-46;-14;12
-5;2;-10;4;45;29;-16;2
-14;20;22;20;70;123;1;-50
5;-13;-27;-31;-104;-27;-20;-12
-10;5;-1;-20;-10;28;-7;1
-8;14;12;49;68;7;7;-9
8;9;1;-7;-26;-13;-1;14
0;29;9;0;7;40;-6;-5
-12;-6;-6;-12;-28;-20;8;0
-2;-3;-5;-14;-49;-32;-12;-35
0;-3;5;6;18;60;17;2
5;-1;-3;-9;-24;-26;-14;-15
7;5;1;14;115;124;26;15
1;9;5;11;78;10;-23;-9
-5;-22;4;66;126;9;10;6
-9;-12;2;-6;-66;5;-11;-6
0;11;13;29;19;-3;30;11
14;-24;-8;3;99;89;6;1
-30;4;8;32;53;-53;-16;-20
12;16;3;35;23;41;31;28
-21;21;11;2;27;16;17;3
-16;23;-16;-32;-66;0;-15;-15
1;-25;1;3;21;-96;-24;0
11;13;-9;-12;-25;-11;1;13
1;6;7;13;21;-37;-5;-12
5;18;9;19;54;127;44;83
2;-7;8;4;8;3;14;10
-12;-5;-3;-4;-13;-7;-16;-22
9;14;7;9;51;-9;28;31
-15;-57;2;19;71;92;4;-11
4;-4;-4;-25;-121;-99;-9;1
-6;10;-1;10;50;-11;-2;0
-3;-7;-6;8;24;-34;8;-5
-4;7;1;-17;43;-4;-10;-2
-15;12;7;17;65;64;1;-5
16;2;-12;-9;-8;52;30;19
8;22;-3;-22;-31;21;-5;-11
-9;-18;-4;9;-70;4;-9;-4
-11;0;-16;12;42;83;6;3
7;25;28;-34;32;79;24;19
-18;-20;-3;8;-15;-41;-12;-18
-20;6;-3;-11;-14;-128;-27;-33
2;-20;-16;-31;-82;-42;-24;-45
33;-10;-13;-15;-76;-77;-2;31
-4;7;-7;-23;-18;74;-22;-20
-22;-21;-16;-21;-77;-56;-27;-12
-4;-3;-4;-15;54;82;16;17
9;13;5;-17;-114;-47;-3;17
1;-7;16;45;78;-6;36;31
-6;-10;-8;-2;12;-18;-8;-53
0;15;-9;-26;-26;-33;-17;-5
1;-4;3;7;-1;-6;27;18
14;6;-6;-10;-23;-29;7;26
-22;2;3;-20;-105;-34;9;-10
34;31;20;75;127;92;23;19
1;1;10;33;72;23;8;-3
-1;39;-17;-21;-25;4;18;41
-8;-37;-12;5;0;-18;21;4
30;7;-1;-24;-75;20;17;34
-18;-34;-12;-40;-128;-91;-21;-14
-1;22;-10;-31;-59;-18;-8;-4
-9;13;15;62;60;-60;-18;-18
-26;16;1;-34;-90;-75;-37;-17
5;-10;5;0;58;-26;53;78
-7;5;10;15;-33;-48;37;3
20;27;18;43;34;-14;27;48
-9;-19;1;-28;7;89;-24;-32
0;8;-11;19;19;-11;-3;14
-5;9;0;4;35;3;3;-5
9;-27;-2;-9;-28;4;-2;3
-7;2;1;-1;6;-17;-12;-9
13;4;6;17;40;10;8;12
-6;7;2;-4;-8;1;-3;-11
0;-9;-6;-23;-57;29;-7;-5
5;-29;-25;-10;-10;33;0;3
-11;-3;1;5;59;127;26;4
-21;23;-1;-5;-48;6;-12;-15
27;4;10;20;44;78;13;39
13;20;13;34;57;-9;23;14
-20;36;19;-17;37;30;0;-17
6;19;8;53;44;-101;-6;-6
-20;-9;12;8;-16;-12;19;24
-23;-5;-20;-39;-55;-6;-51;-75
1;-7;2;6;-18;30;2;-1
-9;1;-11;-37;-128;-128;-20;-3
-14;11;9;22;24;-45;-4;-4
8;-27;-19;-18;-35;2;12;1
6;6;8;24;73;39;10;25
1;-1;-2;-37;-128;-46;-20;-10
-16;-4;-21;-49;-128;-117;-39;-29
-15;-23;-14;-3;62;62;-5;-20
5;1;5;29;56;28;41;46
-10;-5;-23;-67;-128;-43;-37;-20
6;-37;-9;34;127;115;18;14
-34;-16;-5;-24;-54;-106;-33;-13
-4;18;-1;21;29;-10;17;4
12;11;-10;-20;-47;10;-7;-8
-2;30;-2;-18;-103;-97;4;0
-2;4;11;7;23;2;0;4
22;11;4;-10;-35;118;0;-2
-12;13;-12;-27;8;44;4;3
17;5;-7;27;53;-65;0;6
-15;-28;-6;-10;-89;-128;-8;-3
-11;-8;-8;-17;-17;103;13;18
-4;29;18;34;50;21;3;-9
9;47;-2;-8;51;-26;2;12
-7;-14;14;20;12;-64;6;-2
-2;-9;-4;-14;-75;-5;-7;2
5;1;4;1;-12;-7;32;69
-13;-24;-17;-29;-45;-15;-22;-19
-14;-23;-9;-53;-128;-3;7;16
-14;-6;15;5;-76;-128;-36;-23
-10;-23;-8;-18;-40;-33;0;-3
7;-8;-12;-29;-98;3;10;6
-8;22;-10;-50;-81;-34;-36;-8
10;-17;-5;12;38;-41;27;38
6;10;11;-14;-41;-6;4;0
-2;24;3;18;72;89;0;-3
-8;-13;6;-11;-38;-15;-10;-9
-3;12;-6;5;44;71;20;5
-1;-15;5;38;45;5;5;3
-12;-4;-3;-12;-45;-67;-46;-49
4;-6;1;-14;-19;53;-3;2
-20;14;-6;-19;-33;48;-30;-27
0;-34;-4;1;-14;-26;12;4
-4;3;-1;-16;-4;2;0;-1
1;-15;-13;-1;-19;10;-6;-9
6;-10;-1;-17;-17;1;-9;-40
-4;8;0;28;52;77;22;1
22;16;-7;-12;-6;-80;10;22
-10;12;15;26;118;80;-1;-7
6;5;-6;-10;4;22;7;11
-10;-12;21;23;127;114;-12;-11
-3;-20;-27;-19;-39;-62;3;6
-7;19;26;18;-26;-42;7;-3
0;-11;2;85;127;16;7;10
-7;24;-2;-7;-50;-8;-4;-5
-12;-6;6;8;-38;3;0;-11
-1;12;-11;-22;-12;17;4;2
11;16;10;19;38;18;8;8
-7;-35;6;-16;-35;-50;-13;-23
4;-11;-1;6;6;-27;-27;-36
10;12;12;3;43;63;-6;-7
2;2;-9;-5;-64;-128;-32;-9
1;-7;-3;-18;33;10;-11;-10
-9;0;4;47;65;2;7;15
4;13;1;4;46;16;-11;-37
9;18;21;50;52;-46;3;10
-8;-44;-3;-1;11;16;-5;-7
-16;12;-8;-35;-39;24;14;-5
10;35;-5;19;32;16;4;-5
1;17;2;25;54;26;-3;-1
-5;1;-4;-25;-67;-14;-5;-7
8;-43;-5;-9;-3;49;2;-7
-4;12;-8;7;72;25;-26;-20
-6;-52;-44;-67;-128;7;-32;-19
0;-33;-28;-8;14;-3;3;1
2;-7;-3;-29;-7;48;27;17
-6;-26;-1;16;13;-25;3;8
-8;-6;-7;-18;-77;-57;-18;-7
19;6;10;-5;-87;-52;21;6
7;21;17;30;96;99;26;7
-16;-33;-16;-46;-70;-52;-18;-16
-4;9;-20;-14;2;-13;-4;-1
5;2;7;-1;-21;-5;-5;-6
-3;-36;-4;8;4;7;0;-16
5;17;4;-21;-49;-16;-14;-8
-13;-32;-22;-13;-15;35;26;32
-25;31;-15;-27;-128;-100;-33;-14
26;37;13;-6;95;81;11;8
-15;-7;-2;16;69;63;8;-1
-1;-8;5;24;43;-1;6;7
-5;-4;-10;-20;-6;12;-7;-5
1;15;0;-30;-111;64;-2;7
3;-16;0;11;38;-33;19;7
3;25;0;-9;-99;-94;-17;-5
-4;-36;-1;31;29;26;23;11
19;17;20;56;124;6;20;20
-3;-15;-9;-17;-43;-37;19;31
5;25;10;3;46;-11;22;19
3;9;-8;11;32;-13;40;53
-5;-10;-13;-16;-30;23;-19;-34
3;6;1;19;51;10;-6;-1
-13;-13;7;5;-14;-40;24;34
0;15;2;-6;-23;-12;6;1
-3;2;18;29;37;88;20;19
-7;5;-7;-4;-7;33;16;-4
-8;3;1;0;52;38;-12;-6
-7;1;7;17;80;127;11;-15
-13;-15;17;48;127;41;8;-35
3;-8;-5;-8;-11;31;5;32
-11;8;-3;-24;-57;-76;-19;-17
-19;-23;-9;-13;-79;-35;-8;-14
9;21;26;54;91;28;5;12
