-25;-73;-5;-8;-26;-80;-11;-8
21;81;6;13;37;127;38;7
-15;-34;2;-2;-9;127;14;-3
-42;-96;7;5;8;-64;-15;-12
-43;-42;-2;-2;3;-31;-3;-16
-8;-16;1;0;-3;-20;7;1
-3;-17;-7;-3;-7;2;-11;-8
-9;-18;-5;-3;-5;-73;14;0
6;17;-9;-10;-14;-5;0;1
-13;-11;-5;0;-5;-9;2;2
2;-10;-2;1;10;127;11;14
-30;-5;-10;-10;-34;-79;-27;-23
54;45;-24;-20;2;20;27;26
32;58;18;22;29;86;30;13
-19;2;-9;-6;-8;13;-8;8
-6;0;-1;-3;19;97;11;4
-28;-59;-12;-9;-18;9;-7;-11
-11;-123;-8;-8;-15;-128;-45;-13
18;64;-14;-11;3;-43;7;7
6;52;3;-1;1;6;0;2
-8;-14;9;4;-12;0;-3;-3
14;17;-7;-6;-11;-24;-2;3
8;60;4;9;20;28;4;5
-7;-27;-35;-34;-23;-128;-13;16
1;-20;11;4;28;56;20;2
-15;-27;0;-3;4;38;-8;-2
4;-12;-26;-28;-34;-71;0;-8
32;62;-24;-7;13;90;-8;4
-7;-1;-1;-1;9;8;5;-5
-45;-75;9;5;-9;-68;-9;-31
8;-28;-14;-5;-1;-88;-8;-4
-13;16;4;6;-4;24;1;-3
2;50;16;18;6;127;42;6
-18;-15;5;4;17;-13;-7;-13
12;-19;11;7;-18;-40;12;5
-10;-55;-13;-14;-19;-128;-42;-15
21;39;-11;-6;6;80;-27;2
1;-6;-4;-13;-12;-50;4;1
-4;-16;-7;-4;-15;-101;-13;5
-10;-79;-4;-6;-28;-106;-18;-10
7;25;7;3;-1;30;29;18
-5;15;-22;-16;-12;-7;-9;-2
-14;-31;-12;-4;-21;-69;8;-1
-5;-31;-1;1;10;42;18;4
14;-3;3;7;-1;-10;-9;8
7;-15;-9;-16;-36;-115;0;-2
-8;-17;11;12;13;86;22;1
-1;24;7;3;5;25;-29;-13
-6;10;-9;-10;-14;-14;-10;2
-26;-46;0;5;2;25;-2;-11
-5;-66;-6;-12;-18;-44;7;-4
9;30;7;10;-6;16;16;7
3;17;3;3;7;-47;-13;-13
-15;-14;-6;-4;-4;-11;17;-1
-63;-128;1;-16;-43;-128;-23;-44
15;120;-15;-7;9;0;-30;-4
-22;-20;4;-2;-21;-33;-26;-8
-8;-39;6;2;11;-128;13;-8
7;29;-5;-2;7;78;21;6
-3;-35;18;18;41;4;-7;-5
24;-15;-5;-11;-5;-31;-21;11
-4;-43;-4;-5;-18;-101;-17;-3
-4;-9;4;7;18;61;0;3
68;23;14;8;-16;-120;-28;-1
-36;-28;-5;0;16;12;-7;-10
19;24;-10;1;17;70;2;8
5;-22;1;5;-2;-42;3;0
-2;44;-8;-3;20;-51;6;3
9;2;11;15;7;1;-8;-4
-25;-17;8;0;-2;-54;4;-21
17;49;-3;7;18;41;-4;5
-11;-13;-12;-11;-5;-128;31;-4
-1;18;3;0;5;-65;-8;-8
26;66;-34;-32;-26;-95;25;15
-7;-19;-8;-12;-22;-56;9;1
-13;-12;2;4;7;-31;-25;-13
0;-15;1;-5;-22;-11;10;-10
16;55;-5;-3;-4;-47;-5;-4
2;22;-17;-21;-14;-128;30;25
-28;-43;10;2;13;83;-64;-39
9;50;-26;-17;-10;-96;-17;7
-6;-35;3;1;0;10;-16;1
-16;-38;1;3;-4;-128;-25;-15
-9;-20;6;2;-9;27;3;9
-2;7;-9;-12;-14;21;8;7
-25;6;3;4;-17;127;28;-8
17;-29;9;11;15;29;7;7
-11;45;0;4;-1;-73;16;2
22;113;6;9;6;-17;46;8
-2;9;6;9;17;51;0;-2
-20;-14;-3;-3;-5;-7;-6;-11
9;78;-3;3;18;127;55;19
-25;-45;8;-4;-10;-128;-3;5
37;77;8;7;33;32;54;21
-32;-54;-10;-11;-34;-128;-63;-18
-28;6;9;7;16;56;-34;-19
34;72;-4;-11;-55;-66;-11;3
-24;-13;-12;-4;16;36;-3;8
18;89;-11;-14;-36;127;59;9
-27;-111;14;-5;-29;-128;-11;-17
0;-5;-1;-8;-32;-112;-16;-4
8;-59;-22;-25;-16;-110;34;25
-11;-30;3;0;-8;-22;-21;-15
-21;-44;9;9;-5;-4;-6;-21
15;24;-3;-2;10;124;57;21
6;-11;1;1;1;0;1;4
11;7;-3;-1;-2;3;2;7
3;54;-4;-3;-3;-3;1;4
-8;-19;-5;-7;-4;-41;-11;-9
-14;-29;2;-2;-18;87;-37;-12
-41;-31;-10;-6;-17;-128;37;14
-11;-12;-10;-9;-10;46;-3;2
-1;-7;1;0;6;54;4;-5
-42;-11;-12;-8;-22;-12;-16;-15
41;60;-9;8;55;55;-3;-2
33;49;0;-2;-26;-83;12;9
-43;-35;6;-4;-40;-110;-5;-20
-5;-10;-30;-24;-24;-128;-2;-9
-7;-27;8;8;1;-17;0;2
-9;-22;0;0;-6;-72;7;-9
-12;15;-1;-6;-10;-28;-5;-5
4;-31;-8;-11;-30;-58;15;-7
-18;-15;-14;-6;-3;52;5;5
25;49;4;0;2;-12;2;5
22;30;-10;-11;-3;44;22;13
-1;-17;7;7;4;-67;17;2
-10;19;4;6;15;72;22;6
-6;44;7;10;13;84;-8;-6
15;29;8;5;0;17;-3;3
-23;-6;19;23;28;96;57;8
-6;-11;3;-1;-1;-21;-5;-15
-14;-21;4;9;6;45;-11;1
4;22;12;8;9;-21;2;5
-27;-48;-11;-3;-18;-123;-25;-5
2;-23;14;17;16;4;-6;-1
-10;8;3;7;23;31;8;0
-9;-57;2;-1;-24;-42;16;-1
9;45;7;17;37;127;19;10
-1;-4;-1;-4;-12;-42;14;-8
-2;12;-11;-3;16;-27;-8;0
5;1;-12;-15;-31;-19;9;14
-29;6;-4;-7;-23;-61;-10;-7
-7;7;2;8;1;-5;17;-4
-23;-38;5;4;12;39;-25;-8
-12;14;-12;-7;-10;15;-2;-11
-5;1;-1;-2;21;37;-27;-1
-20;-43;-7;-5;7;0;-5;-5
17;76;1;1;1;11;-1;2
1;17;-4;-5;-3;8;-2;-4
4;-16;3;2;-3;8;1;3
3;-24;1;0;13;5;2;3
15;39;-8;-8;-1;4;-10;-12
-11;19;-5;-10;-28;-76;25;13
10;-10;6;6;16;46;-11;7
-3;1;5;4;-16;-60;-2;-3
-8;59;10;18;36;127;36;6
-19;-28;5;-4;-6;2;-12;-18
-12;-54;3;10;-27;79;32;1
-3;-28;10;9;15;-32;-48;-13
13;68;-27;-24;-16;8;19;12
-22;-4;-14;-14;-16;46;18;11
19;35;-12;-12;-6;18;21;19
1;-43;-3;-4;-11;-109;-11;-5
-14;1;11;7;-7;-1;-3;-8
24;35;4;2;21;42;12;16
-8;-32;-5;-5;-6;-33;-20;-7
19;50;-8;-6;-8;-128;-21;5
-5;30;-7;-7;5;10;18;6
3;-15;5;3;1;16;-26;-7
-10;4;-10;-10;-12;12;5;-7
-24;-15;7;3;-6;-6;-6;-9
3;32;-4;-5;7;2;-11;5
-35;-8;0;5;13;-49;18;-3
-5;0;1;3;-3;-50;-4;-3
-12;0;1;0;-9;49;-5;-9
31;34;11;11;0;13;20;17
-4;-21;7;4;-6;5;28;3
-15;-32;4;-1;-11;-47;-11;-10
-5;-15;-22;-13;1;17;15;11
-2;5;0;-3;-7;-33;-32;-16
11;-28;9;1;-36;-128;10;3
14;-11;4;5;-3;-14;-4;-4
-13;-13;-14;-21;-25;-109;22;-2
49;104;-17;0;26;39;-9;16
5;32;-5;-3;4;21;7;-9
-3;-7;8;2;-1;-13;0;1
-1;-2;-2;-6;-10;10;-10;-21
-16;-1;0;-1;11;-1;-1;0
7;7;-1;0;0;83;-2;-4
13;1;1;3;-9;-27;-8;0
-10;7;-6;-5;14;12;13;13
-14;-44;5;5;-14;-31;-23;-17
12;1;10;9;6;1;0;-3
15;2;-7;-12;-20;-113;-19;10
-10;-10;-11;-7;-5;-36;25;2
-12;-6;3;-4;-10;-12;-2;-9
10;-20;4;5;8;40;4;6
-2;-16;-5;-5;-6;34;-3;0
-21;-15;0;2;2;-2;-8;-4
-16;-8;-4;-1;-4;106;-8;-5
2;22;-1;-7;-11;-11;-2;1
0;-3;-11;-6;-16;35;22;14
-31;4;-12;1;13;-36;5;-7
15;92;-3;0;10;54;77;25
15;46;6;11;26;127;-9;2
-11;-16;-7;-6;-9;-12;0;-12
-5;6;-2;0;11;17;2;2
-2;-10;-1;-2;-5;4;0;0
-8;14;-6;-3;-1;15;-18;-22
-5;-5;-11;-5;-7;-1;0;2
-24;-36;-6;1;19;23;-5;-6
2;18;-2;-1;12;14;-2;1
3;7;-2;0;25;19;11;2
-11;28;-10;-4;4;-18;-4;2
6;-9;-4;-6;-8;-18;-5;-1
-40;-54;12;7;9;-24;-4;-16
-3;16;-10;-1;-9;-33;-9;0
-3;-21;-2;-11;-11;-38;13;-2
-5;45;3;4;4;84;41;5
-11;-3;0;2;7;38;4;4
-14;-34;0;10;8;76;2;-3
-11;-2;2;-1;12;-32;14;-1
3;58;-4;-7;-1;-52;0;2
-12;4;-7;-4;0;-1;4;2
-11;-4;-5;0;-6;-2;-2;-6
5;7;-1;-1;4;5;3;8
-6;-17;-1;-1;-6;-7;-9;-10
0;-15;-4;-2;0;-8;-3;1
24;26;11;17;20;59;13;10
-12;-18;-7;0;9;-24;-12;-12
0;3;-7;-8;0;-14;7;2
-3;-8;5;4;7;30;-11;-6
3;-1;5;-1;-9;-36;-8;-6
-7;-59;-3;6;18;-128;-57;-13
-31;-33;5;9;-5;-10;-5;-6
-10;-4;-6;-8;-7;12;3;-5
4;-15;1;-1;14;16;9;3
-9;-15;-10;3;20;-82;12;8
38;48;1;1;-2;0;-1;-1
5;47;-10;-11;-7;-1;9;6
18;20;10;5;4;78;-1;4
13;-14;-10;0;-16;-30;-10;5
0;-16;2;1;5;-4;8;-2
-13;-57;-2;-7;-7;-53;-40;-10
-4;2;6;4;2;3;-2;-6
-18;-3;-13;-10;-18;-71;-9;-8
2;1;-3;-3;-25;-12;3;-8
7;-4;-1;-1;19;36;7;4
-1;-1;4;-1;3;19;-28;-4
-7;-7;0;3;-1;-2;-4;-6
-8;-17;-7;-10;-25;-108;0;-3
34;32;5;0;-19;-13;-12;-10
0;-23;-5;-4;-8;-57;-1;-8
-16;3;-19;-18;-3;27;7;12
46;39;12;4;21;58;-23;12
-12;43;-2;10;24;90;50;16
12;-5;2;4;-3;26;-3;7
-11;-51;-1;-2;1;-25;-2;-11
17;28;-4;-5;8;-19;2;3
-5;11;-4;-5;-1;5;-2;-4
1;-7;3;3;4;-5;0;-4
-10;-9;-3;0;-5;6;-1;-3
-15;-54;-1;2;-1;-34;-6;-4
-3;3;-6;-9;-19;-23;-12;-3
