10;-8;-7;-5;-7;-3;-2;-1
-9;-8;-2;-1;6;2;-1;-2
-4;-7;-3;-5;-5;-5;0;-1
-2;-11;-5;2;17;2;-1;-4
2;-3;1;2;11;2;-4;-3
-11;-11;5;1;-10;0;-2;-3
-5;-9;-11;-7;7;12;-9;-6
8;-1;-1;-1;1;127;39;17
12;4;1;-1;31;20;8;8
-24;4;10;19;11;66;-10;-15
5;1;-6;1;-18;-40;16;-1
-15;-19;-1;-1;-5;-35;4;-11
-33;8;-5;-12;-23;42;20;-8
-16;12;-21;-17;-50;-59;-20;-13
34;13;-15;-6;-1;-62;6;8
-1;-14;3;14;23;-61;-17;-1
-10;-25;1;2;18;-36;-17;-17
-11;-7;7;-2;-19;-18;-17;-17
-20;-56;-15;-14;-23;-128;-29;-16
-2;-16;0;0;-1;-2;-5;-9
-6;-15;4;-1;-16;-8;5;-7
-20;-7;-2;4;9;1;-2;0
-8;-8;-1;-6;-11;-7;2;5
1;-7;-1;2;-2;-9;-1;-2
1;-13;3;2;0;-5;-1;1
-4;4;-2;-5;-14;-6;1;-2
0;-2;1;-4;-22;-48;-5;1
-6;-16;-1;-3;19;23;-2;-1
-6;-13;4;19;0;104;9;-6
-3;38;4;-1;5;67;-4;2
2;27;-6;-5;-7;22;42;18
-28;-25;-2;-5;17;-27;11;3
-6;14;-4;-7;0;105;-16;-15
11;18;7;18;7;-112;4;-6
-3;0;1;-3;-3;-4;-7;-9
2;16;7;18;41;127;33;2
42;-7;-3;1;23;-11;-11;3
-5;4;12;3;-11;31;1;0
17;13;11;7;0;29;11;11
30;30;-4;-7;-22;20;6;9
-11;-16;2;7;22;-19;-11;-12
-11;-19;5;10;32;127;-6;-5
-12;-9;-14;-14;-4;58;-1;3
0;-6;5;2;-5;-10;-4;-2
-9;-27;-5;-7;-16;-128;-17;-7
0;0;-1;-4;-9;9;-1;-1
-14;5;0;-3;-7;0;-1;-12
8;-16;-4;-1;4;3;-1;2
5;-17;10;7;3;7;-2;-3
25;24;-6;-11;-62;6;11;5
-13;9;14;6;12;-9;-10;-10
-17;11;-12;-11;-7;-58;-7;-5
-10;-5;-3;-18;3;-86;0;-8
-9;0;2;-7;-43;-128;-29;-17
28;9;0;11;20;106;-1;10
-19;-7;-3;-11;-33;22;-1;-7
-28;-8;17;19;87;80;-4;-19
-2;39;-10;6;40;127;17;15
5;13;3;6;17;75;-15;-5
-17;-16;-13;-10;-19;13;3;-3
2;-11;0;6;7;-5;-10;-4
0;6;-3;-2;-4;25;-1;-1
-5;-9;0;-1;-2;-29;-4;0
1;-8;-6;-3;-3;-11;-5;-4
0;-1;-1;-4;-4;5;2;0
-1;-1;4;0;4;2;-2;1
2;6;1;0;-4;-4;-2;-4
3;-6;0;-2;-16;9;2;1
-16;-17;-1;-2;-10;-4;-4;-3
-19;-17;-1;-4;-9;-62;2;-7
21;-12;-5;-29;-56;-68;18;4
-10;-2;8;13;13;127;19;2
-35;-45;33;35;78;13;-22;1
-8;20;-12;-6;21;55;8;3
-4;32;-6;17;66;100;42;14
5;1;11;4;-23;-97;11;1
6;-46;-4;-10;-28;-60;-15;-3
-5;39;-6;-2;19;16;4;10
15;-3;2;0;5;10;0;-2
-9;-3;-8;-6;-11;-4;3;5
1;-2;3;5;3;-22;-6;-2
-4;-10;1;-6;-13;-25;-4;-4
2;-7;0;-1;0;-8;-6;-1
3;-8;2;-3;-4;-6;-3;-2
3;7;7;3;0;-3;0;2
8;5;1;1;6;-1;-4;1
-11;-14;0;-2;-13;-74;-6;1
15;-12;-12;-15;-14;80;31;18
-9;-6;6;0;-52;-128;-37;-20
1;-12;4;6;80;127;-17;-10
2;-2;4;7;-12;4;-31;-16
-29;-24;-16;-5;-3;6;-1;-1
4;13;4;-4;-12;79;24;8
15;14;-1;-2;-10;-57;-8;3
-5;6;-2;-1;-5;127;10;3
22;30;16;19;12;124;16;32
-24;-3;0;-4;-12;92;1;0
30;34;10;2;-6;-17;-3;-8
-11;-38;-12;-8;-11;-6;-8;-4
3;6;-1;3;-7;-27;-3;0
-5;-7;7;2;5;0;-2;-6
9;-9;-5;2;-7;11;5;0
1;0;2;-2;-3;-6;-1;3
-6;-7;0;-1;6;-1;-1;1
-5;0;1;-2;-8;-7;-2;-5
-20;-5;14;11;5;127;42;5
-1;8;-6;-14;-22;-122;0;2
-9;17;-9;0;31;127;6;-1
-10;-21;-16;-11;34;21;-4;-1
55;21;1;6;9;5;0;7
-9;-13;16;13;21;95;-5;1
-20;-5;-10;-10;9;-98;-3;-1
-13;12;-11;7;9;41;3;1
4;-7;-9;-16;-32;-128;-13;-7
-27;-27;9;0;5;-40;-12;-13
8;-24;-22;-23;-18;-44;-10;-5
0;-1;-1;0;-7;-1;-3;-5
-29;2;6;0;-35;-56;3;-19
-7;5;-5;-7;-18;-71;-3;3
1;-2;2;5;31;73;8;4
4;9;2;4;14;127;17;3
-27;-28;-1;-4;-44;-11;-5;-11
-6;0;-1;-2;-7;-13;1;0
-2;-18;-1;-8;-43;-30;-6;-4
6;-6;-6;-4;-5;-18;-7;-3
1;30;-3;-10;-20;-8;3;4
46;-5;-25;-24;-35;-83;-5;11
6;17;2;11;28;82;5;2
-22;-23;7;0;-14;-42;8;-1
41;47;16;14;41;127;18;12
-2;-5;5;7;18;77;-19;-6
3;21;5;1;3;35;-10;-16
-4;-4;3;16;-5;67;19;17
5;4;0;-3;-19;26;-12;-9
-28;-36;-9;-8;-7;2;-8;-11
-74;-42;-8;-7;-4;1;-9;-28
73;0;-5;-3;-9;-20;2;41
-18;9;1;1;-3;-2;-6;-12
-24;-1;-12;-13;-21;-10;-4;-12
-14;-10;-1;-1;-23;-12;2;0
-8;-12;6;2;0;0;0;0
28;41;5;1;5;2;-6;-10
30;18;-10;-8;-3;22;-16;12
-6;17;-2;6;-23;-58;6;2
4;-14;13;10;1;-128;53;4
-5;-9;-3;-2;-25;-23;-14;-3
4;-14;3;2;15;69;-6;1
-1;-14;-9;-9;-1;-72;8;-2
-11;-30;10;13;-5;-33;-12;-14
-5;28;-8;-2;-7;-33;-3;-4
2;-11;-9;-4;13;-14;-26;-3
-9;-5;-5;-5;-6;-25;-7;-8
-5;5;5;-5;-46;-25;-9;-7
-4;12;-2;-7;-5;-8;-2;-2
-11;-15;-10;9;21;52;-3;-1
-2;3;2;1;-3;-9;-3;-6
-11;-15;5;2;0;-5;-8;-6
-12;4;16;11;32;0;-10;-20
46;9;-31;-22;-22;-15;19;21
-7;34;-15;-7;-6;69;20;8
12;10;1;1;9;27;-2;-2
-11;-12;1;8;32;49;-10;-8
-12;-23;8;10;15;127;-26;-19
1;19;-7;-5;4;105;5;5
-16;-7;-9;3;27;44;-1;4
13;15;-12;-22;-38;-91;-5;10
8;3;0;1;11;-34;-1;6
3;19;10;11;19;58;-7;-6
-16;-17;-2;-9;-17;47;1;1
0;-4;0;3;2;7;-2;1
-6;5;6;2;-1;-21;-7;-1
-4;-21;1;0;2;3;-4;-4
18;-1;-5;-2;-3;-6;-3;3
8;-4;2;2;-10;-22;-1;2
7;-4;-5;-8;-17;-8;-8;-4
61;7;-4;6;12;-2;3;17
3;3;-5;-4;-17;-36;-13;-8
12;9;-1;-2;1;11;2;4
-4;-14;4;2;5;32;13;0
10;-5;21;15;42;127;15;10
2;4;-21;-3;24;13;11;13
-1;21;3;6;-12;37;-13;-5
-23;6;6;0;17;34;-4;2
8;-4;1;2;3;20;-8;-1
8;-2;4;9;17;17;-11;-4
-8;-27;-9;-6;-3;-128;-23;-10
26;0;-5;-6;-9;103;6;1
1;-1;-6;-6;-2;-24;-1;2
0;-5;-1;-2;-10;-10;-4;-2
-6;-25;0;-8;-23;-18;1;-1
-5;6;1;-4;-7;50;4;-6
3;-13;-1;-2;7;-6;-2;1
-9;13;-13;-6;7;17;-1;1
-4;2;2;-1;-4;88;8;-3
-25;-21;0;-8;-48;-66;4;0
3;-33;-4;-4;-12;-68;-19;-5
14;11;9;2;-7;-18;-11;10
1;-16;-10;-13;-8;-128;-21;2
-4;-20;-10;-2;3;-69;5;2
-4;-2;3;1;0;2;-2;-2
-22;-41;6;-1;0;-54;-25;-27
44;36;-15;-5;28;-55;-9;4
-7;-24;6;0;-6;15;2;1
10;9;-9;3;2;63;-15;3
22;-2;1;0;-10;-43;3;6
-4;6;-3;-5;2;6;0;-2
-11;-11;-3;-11;-11;-27;0;-5
-2;-5;6;7;5;1;-3;-4
1;-1;-1;0;-4;3;-2;2
2;10;-2;-5;-3;0;1;-1
-9;16;10;0;5;1;-5;-7
-1;5;5;3;-10;11;-2;-6
-8;23;-6;-4;3;105;33;10
-4;15;-7;-10;-22;6;8;13
11;-10;21;13;15;23;-5;17
14;-10;0;1;1;-77;-11;-6
-29;-3;8;15;42;-90;20;7
-23;4;-11;-8;2;-4;3;-9
16;24;11;16;47;63;-4;2
-9;-27;2;-4;-9;-69;-13;-12
30;21;-3;2;17;49;3;3
14;15;6;2;3;113;8;2
-18;-15;-4;3;1;4;-6;-6
-14;0;-1;-7;-15;-12;7;-5
-7;-6;-2;-5;-21;-8;0;2
-3;2;2;0;-17;-21;-13;-9
11;-2;2;4;-7;-15;5;7
0;23;-3;-5;-11;-4;-4;-6
-40;-20;19;12;18;18;-9;-23
16;17;-17;-13;-22;-15;-3;7
5;23;2;14;78;127;40;22
-12;-19;6;-2;-8;-88;-31;-17
-19;-42;12;25;44;85;-14;-8
-17;-35;-13;-10;-13;-89;-16;-10
8;-11;-18;-13;1;-80;-8;0
-10;7;1;5;8;-6;0;1
11;-8;-6;-3;12;-27;-10;-4
-15;-8;-2;2;9;34;-7;-10
11;-6;0;-4;-1;-6;-1;-2
-11;-29;2;3;-1;31;4;1
-2;9;1;-2;-2;-2;-1;1
8;8;6;7;2;6;-2;-6
-8;-14;1;-3;-2;-2;2;0
-11;-18;0;1;4;1;-1;-2
-24;0;6;5;23;2;-3;-14
33;-10;-23;-16;-8;24;-12;2
-20;-19;-8;-16;-22;-54;-14;4
4;-4;0;12;4;-128;9;7
9;-5;7;7;-4;-21;-12;-5
-4;-21;7;-6;-36;-73;-22;-10
18;15;31;13;11;82;14;7
0;9;-7;-1;9;66;-22;-2
-8;8;2;1;-10;19;-8;-4
3;17;1;2;20;57;-2;0
17;10;-3;-2;8;-8;-2;2
-22;-18;4;6;30;-8;-11;-11
8;3;-5;2;-2;-12;2;4
-4;-15;-5;-1;2;-4;-6;1
18;-2;0;-2;-1;-2;-5;-1
-3;3;-2;-5;-9;-2;1;2
-23;-24;-7;-2;1;-5;-5;-14
9;29;-2;-5;-3;-4;-2;-2
-9;11;-6;-1;36;37;1;2
-36;-11;7;11;35;50;-8;4
-17;-17;-8;-9;-34;-80;-29;-14
-12;15;7;0;26;80;2;-13
-21;-11;-12;-15;-46;-128;1;-4
-1;1;8;4;1;-60;-5;-1
30;24;17;13;20;25;-4;8
-23;19;-14;-6;-41;-90;23;-7
-16;2;-3;-2;9;21;4;-2
-10;0;3;-1;34;10;-14;-8
7;1;7;9;28;116;15;3
6;4;2;6;26;-6;-16;1
-1;11;1;4;9;-59;4;10
6;-6;6;5;-1;-27;-1;3
7;6;1;1;-20;-4;-3;1
2;0;0;7;13;2;-1;0
-4;2;1;-2;-8;-2;-2;3
3;-2;-1;-4;-16;-5;-4;0
-16;-9;-2;-2;-5;-16;6;-10
33;-35;-17;-13;0;-94;0;5
-5;2;4;-2;-7;18;-8;-9
0;-11;8;14;1;31;3;5
30;40;6;15;34;78;-2;3
-5;2;1;1;-9;0;18;-2
-20;-24;-4;-15;-38;-98;0;-14
17;24;-1;-7;-22;127;-2;1
-11;-29;7;-5;-36;-99;5;-5
-11;1;-1;3;-3;76;7;1
15;-52;-21;-20;-33;-128;-24;-3
-4;14;1;1;6;109;-5;0
-2;6;0;-7;-28;1;0;-6
-12;-21;1;4;3;-119;-17;-13
-4;1;0;8;12;6;0;-1
-3;-3;-2;1;2;-27;-7;1
1;4;-2;-4;-9;-2;-2;-1
-5;2;0;-1;0;-13;-1;-5
6;-12;-3;-1;-8;-27;-5;-3
-13;6;11;15;18;-16;5;3
0;0;-6;-5;3;3;-2;-6
-12;13;6;-3;-12;37;-4;0
17;-34;0;-2;-11;-50;-4;5
-12;-4;-9;-13;-33;-52;-2;-1
7;-21;21;23;20;56;21;11
-1;6;-11;-13;-18;-65;1;-4
-5;-12;8;14;31;3;-5;-4
-23;-35;5;0;26;52;-13;-14
6;9;-10;-6;4;-63;28;16
7;4;-12;-21;-12;-48;0;7
0;-19;-3;-10;-25;-125;-3;0
22;-5;-4;2;24;-15;-8;5
20;17;-7;-3;-9;27;-5;-3
-13;-17;3;3;15;-10;-4;-7
-3;1;4;4;18;0;1;4
-5;-6;-5;4;14;7;-4;-2
2;8;-5;-8;-16;-35;-12;-3
2;-15;17;16;21;-11;-10;-16
-23;-59;-8;-2;-4;6;18;17
56;34;-8;4;24;9;-2;4
-3;-27;5;-3;-10;-79;-23;-21
0;30;-29;-21;-31;-69;3;2
-17;-24;-8;-11;-32;-128;-6;-9
1;4;6;8;9;19;-9;-2
-29;-19;10;2;2;-32;3;-15
-5;33;-2;-3;13;20;-20;3
12;0;-2;3;23;-10;8;2
-6;-9;-4;-6;12;2;4;1
18;29;3;3;32;76;4;8
-10;4;0;0;-9;-35;1;-7
-21;-11;0;-3;-8;17;-1;-6
0;2;-2;5;-14;-7;-6;2
-8;-2;-2;-6;14;-45;-15;-4
0;0;5;-2;18;5;-8;-2
-8;-21;0;2;-14;-38;-2;-6
-10;-7;-1;-6;-9;-26;-8;0
-16;-25;0;-11;-15;-44;-28;-24
25;39;-5;7;15;86;20;16
-5;-14;6;-1;-1;34;-8;-3
-17;-10;5;2;-12;-128;-1;-10
-5;-19;-7;-13;-11;-102;-17;-4
-3;0;4;1;5;-8;-5;-3
1;-6;8;-1;-9;-13;1;-7
1;-10;-5;8;-17;-66;-5;0
11;19;-9;-8;0;45;-2;7
-13;15;11;0;0;-29;-18;-15
28;-19;-7;-13;-3;-17;-9;5
-9;-17;-9;6;6;-46;-5;-3
14;-16;-14;-16;-34;-13;-15;3
-20;-4;-1;-3;3;-46;-5;-11
15;16;-1;-4;-42;-128;14;-4
-19;-15;-10;-13;-39;-93;-18;-7
-1;9;1;6;33;-28;15;2
9;10;5;2;-5;8;-2;-3
7;2;6;2;3;-39;-9;1
16;3;-4;-5;0;-44;6;1
-11;6;-8;-4;-15;-7;-3;-3
-2;-12;2;1;-5;17;-3;-3
-12;4;-1;-6;-17;-51;-11;-7
47;36;6;0;0;84;3;16
-20;-16;-10;-2;-11;-51;-4;-1
-8;-8;3;-3;-17;-42;-2;-4
24;8;2;5;10;12;-3;-5
-1;15;2;22;56;127;45;20
0;24;0;0;6;2;10;6
30;23;0;-4;-6;-9;-3;5
13;6;-9;-10;5;79;8;2
-3;-4;-8;11;11;-5;6;-1
19;23;-2;3;9;32;7;14
-5;-13;4;-5;-12;37;-12;-2
-24;-8;1;-3;5;56;-14;-16
-21;-10;-21;-6;-6;67;10;10
32;21;7;6;-11;-51;-2;0
-24;-25;-1;-2;7;9;-5;-9
7;31;7;2;-29;127;28;3
-35;-17;5;6;20;7;-13;-19
1;11;5;11;8;-58;2;5
31;-4;4;5;3;2;-3;-1
32;21;10;8;15;19;8;8
-1;-4;-5;3;4;1;0;0
-24;1;-3;-6;5;-31;-4;-12
-18;-12;1;1;16;2;-3;-1
41;19;5;3;9;38;7;13
-16;1;-4;0;10;54;-11;-5
-4;-39;1;6;36;69;-9;-15
12;19;-13;-7;7;-128;20;21
1;8;-2;-2;5;27;16;7
11;3;12;6;13;-32;-8;9
-9;4;-6;-13;-31;-21;-15;-10
31;31;-8;-12;-3;126;-24;-3
24;-3;6;-1;-9;-45;12;18
-30;-16;0;11;30;-2;-21;-20
11;9;-2;-3;-10;-120;17;3
-7;-24;-2;-10;-18;-90;-15;-7
-1;-30;0;-7;-24;5;6;5
25;23;-6;1;19;11;5;8
-7;7;23;11;-2;14;-6;-12
-30;12;-11;-9;-5;38;0;5
1;-2;-6;-13;-44;51;9;-4
-13;-12;-5;-3;6;17;-31;-7
18;4;-4;2;15;27;5;1
0;0;5;6;25;34;0;-4
1;-42;-7;-14;-14;-79;-13;-3
19;15;-11;-4;6;41;3;3
17;12;8;2;-7;-30;-7;0
-4;-11;-3;-9;-16;-24;5;-1
-15;-24;-3;6;2;-93;0;-6
26;-8;2;6;2;-27;-7;7
4;7;-3;-11;-33;-47;-20;-10
4;0;3;-1;-11;-8;2;4
-7;-27;2;-2;6;10;0;2
8;18;6;1;10;67;-28;-7
-20;-2;-10;-17;-52;-43;4;-11
25;0;-13;-4;-3;-68;-3;5
15;1;-3;3;13;-5;-3;-1
-4;-20;4;-6;-21;-5;-11;-14
56;63;-5;4;3;-6;2;7
23;-24;1;2;-7;-11;-12;-7
-47;-10;-7;-4;11;127;22;-1
36;0;-7;-6;1;14;-10;-2
18;27;-2;0;-3;-6;-8;3
-33;-28;-3;1;5;-120;-14;-7
-5;-14;-3;3;6;9;-5;5
34;12;-1;4;9;0;0;0
-20;-2;0;-6;-13;5;-5;-8
-4;-4;0;4;6;6;-3;-3
-4;0;-4;-6;-7;44;7;0
-4;-1;3;4;9;2;-10;-6
3;5;-3;-8;-14;-97;10;-4
-26;-12;3;0;-8;-101;-28;-10
-10;-22;-23;-24;-75;-36;-12;-5
15;13;-2;4;-14;-5;-15;1
-3;0;3;-14;-33;8;-13;-10
5;-11;2;-2;-28;-7;-2;2
9;19;-6;7;38;7;21;8
5;-11;-5;-4;-28;-128;1;-2
-11;0;-17;-9;18;83;23;4
76;60;-6;1;33;45;8;4
-1;-15;1;-5;-6;-30;-37;-10
-33;-8;-2;5;-1;-101;15;-16
5;-9;-5;-7;-16;-7;-11;-3
26;8;8;2;2;6;8;15
17;13;0;0;11;53;13;13
4;-10;0;-1;7;23;-14;1
-6;9;0;-6;1;2;-2;-1
-16;-10;10;2;-8;8;3;3
2;-24;6;-2;-33;-65;-6;1
-4;3;3;-1;-17;-47;15;2
25;29;-9;-12;-19;21;13;10
-1;-4;7;23;38;24;-11;-2
-32;-38;-12;-12;-29;-68;-14;-14
-5;-30;10;14;47;24;-22;-6
-26;-8;-9;-11;-23;-128;-10;-14
-16;-9;16;15;31;-62;-10;-19
-31;-36;-7;-4;-23;-97;2;-7
-33;-20;5;7;14;7;5;-1
26;17;-5;-1;7;22;6;8
-2;27;7;10;22;127;19;-1
-5;-4;-1;-7;-63;-81;-7;-5
-10;-12;-5;-1;-9;-19;-4;-1
-7;6;0;-2;-16;-24;5;-5
5;39;12;9;-5;58;20;-2
19;-1;-1;1;8;28;22;16
12;15;4;5;19;127;-7;1
-1;-22;-1;-9;-41;-97;-28;-9
-8;-19;-2;-6;-20;11;10;-2
-15;-7;3;9;20;-18;3;-2
11;7;-7;-6;21;60;9;3
-4;2;-3;-4;-23;-51;2;-3
-4;6;4;6;-1;127;21;3
-5;-14;-6;-11;-20;-48;13;-1
-2;-4;3;3;-3;4;-3;5
-10;40;-4;-2;4;127;18;23
18;-15;-16;-12;-18;-128;5;9
12;-27;-4;0;11;-28;-18;-5
-17;3;-1;0;-5;9;-2;-5
-21;-47;16;26;77;-18;25;31
1;15;15;7;23;-128;28;11
52;-17;-18;-14;-18;-109;-19;2
-5;-2;6;10;51;48;-3;-3
-9;-1;4;-5;-55;-65;8;-10
2;9;-8;-4;6;18;0;5
-8;-6;-1;-4;-26;-34;-6;-7
26;10;4;6;19;49;-5;0
-13;-41;10;4;-13;-119;-10;-1
2;-4;-4;-6;0;17;3;3
-3;-4;1;4;13;30;1;2
-1;-8;3;1;-3;4;-1;0
-1;-3;-2;-8;-7;66;-5;1
4;-6;-3;2;6;-8;13;2
-15;-11;-3;-1;16;35;3;0
-34;-32;18;13;28;116;-25;-23
-2;51;-19;-19;23;59;2;-8
22;3;8;21;17;14;3;10
4;-23;-4;3;-12;-43;-11;7
23;13;12;-7;-7;54;-20;-17
-14;-42;-15;-15;-43;-128;5;-2
-36;-23;0;6;25;2;-20;-10
-3;12;0;-3;27;82;12;1
-20;3;2;-4;-22;-53;1;-7
-1;17;5;3;-5;-21;-5;-7
-8;-33;-5;-7;-3;4;-6;-10
-15;-29;4;2;0;-14;-4;-2
-4;-22;5;-2;-11;-64;-13;-3
0;6;1;3;-3;16;-7;-7
3;-41;7;-2;2;58;2;3
10;25;-2;-10;-54;-105;6;8
-3;15;-12;-3;0;38;-1;-3
-8;3;-6;-10;-6;-13;-14;-12
36;14;0;-3;-2;27;13;22
-4;-20;-1;-6;-16;14;4;0
-7;6;-4;-7;-14;-41;-5;9
37;1;-5;-4;-2;-105;-14;1
-19;-32;-23;-10;5;-22;-3;0
19;12;8;16;23;126;3;-4
10;-20;2;-11;-34;-25;-3;4
-1;32;-5;5;42;127;-13;3
29;42;-6;-5;31;46;2;12
28;11;-9;-7;-22;127;0;8
17;25;7;7;16;127;23;2
-17;15;-9;-16;-31;-111;-13;-24
