2;5;7;-1;-11;9;1;0
7;-7;-1;21;74;5;0;0
4;19;19;-7;20;6;7;5
-10;18;1;18;7;-3;-6;-5
2;-8;-16;-24;-8;-10;-3;5
-25;2;11;-4;-23;-11;-4;-8
-13;-24;-17;22;-7;-4;-7;-3
32;27;3;-21;-28;4;6;17
7;3;26;7;-30;1;7;2
-15;-20;-20;-41;-10;-8;-8;-11
-20;2;13;78;70;-2;1;-3
3;5;6;4;-3;-56;-13;-6
5;-3;-14;-27;-28;-4;-5;-7
-17;-21;-4;-3;-11;3;-6;-6
-11;13;4;3;1;3;-10;-1
20;12;-3;-23;-50;-44;8;1
-5;6;9;11;16;2;2;-4
-6;-7;-11;0;-4;6;-2;-3
0;3;3;32;9;-1;-14;-3
-4;-3;11;-33;-29;4;3;-5
-39;-25;-20;-21;-22;53;13;-7
45;-16;-21;4;23;12;1;15
-5;6;5;-15;-17;3;2;2
-4;8;-4;-3;10;-2;-3;-4
8;-14;3;-4;25;5;3;-4
-37;-15;-9;-1;-5;-13;-5;-6
-7;-7;-10;-36;-36;-4;-2;-4
5;9;7;25;32;76;3;4
0;-4;-7;-20;-49;-14;-7;-3
-11;-18;6;32;21;42;6;-3
6;4;-2;-3;-11;0;-1;-3
1;-39;-10;6;5;3;3;6
6;17;12;6;-24;-1;4;4
14;5;2;-5;19;2;0;4
-22;-2;-8;-8;-22;-20;-5;-12
18;3;-1;-2;0;-4;-1;5
-2;3;-1;-1;-13;-62;-18;-6
-10;-2;12;-8;-5;-11;-8;-8
5;-15;-16;-6;5;-3;0;8
-21;9;0;-8;-56;-6;2;1
11;-6;-1;-12;37;7;-2;-2
-12;-14;1;1;-8;26;3;3
-16;-11;-3;10;5;42;5;-4
22;9;-7;-18;-22;4;1;5
13;2;0;2;-5;-66;7;0
-25;-13;5;15;29;26;4;-3
17;-17;-9;-15;-2;3;-4;-1
-14;5;-15;-13;-14;-10;-6;-6
5;8;2;4;-18;9;5;9
-37;6;0;23;26;0;0;-13
65;19;4;-8;-21;-3;1;22
-8;-6;-11;-53;-55;45;12;0
9;9;1;46;100;13;3;1
6;-1;-5;-5;-8;-8;-6;-6
-37;1;5;-6;-7;1;-5;-10
13;-10;-4;-3;-5;0;-2;0
-9;-4;8;22;56;-1;2;4
-16;-27;4;-2;-19;68;8;9
-16;9;-8;-12;-27;-23;-10;-13
26;15;-6;-22;-10;-7;3;7
-8;-4;1;-7;-14;4;-1;-2
-2;-6;-5;-9;-9;0;-4;-3
-5;6;1;9;-13;-16;-2;-10
-8;3;-2;-11;-3;-25;-7;-6
-25;-29;-3;28;55;9;4;-4
54;6;-9;-5;-11;19;13;21
-32;-1;-7;14;69;11;-8;-9
-8;-5;1;-8;-20;1;-6;-11
-14;-28;-13;7;3;-4;-3;-3
-21;-11;-9;-31;-15;-1;-5;-8
4;-3;-4;-15;-7;-38;-5;2
-2;13;10;28;46;28;7;0
1;-13;1;-14;-16;9;3;-4
-19;-32;-6;-25;1;-2;-1;-9
2;19;0;39;41;13;1;-1
-8;4;-11;-16;1;-3;-3;-2
7;9;6;25;10;15;-3;-1
-6;-5;-13;-6;-1;-17;-4;-3
-16;0;1;3;56;44;4;-1
23;9;-4;-8;-9;2;2;9
18;-5;0;-2;-7;0;0;5
-15;-6;0;7;22;8;0;-2
-14;4;-5;3;25;1;-4;-4
21;7;7;13;-4;-7;-4;0
-22;-15;-6;14;27;-28;-11;-13
11;28;18;9;-20;4;4;2
-8;-77;-22;-17;-19;-3;0;-9
1;10;-9;-30;-29;2;5;15
12;11;16;64;64;10;7;4
-2;5;6;-11;-12;-2;-3;0
-2;-9;-6;-1;-6;-1;-1;-4
-16;17;9;-2;-28;42;9;-4
8;-7;-12;-33;-24;-7;-4;-1
-1;-7;-9;-4;-36;-6;-4;-7
-4;-3;0;-8;0;11;4;3
1;16;22;9;-3;8;-2;-3
-5;-4;1;18;18;2;1;0
-14;-2;-9;-29;-12;-4;-2;-3
-6;1;-9;-22;-23;-21;-12;-10
-21;-2;-1;-14;4;-7;-4;-11
30;-26;3;7;1;0;1;10
-5;3;-7;-3;-28;6;-8;-5
-19;20;2;-11;12;6;-1;-5
1;9;-4;-13;-15;-3;-3;-8
1;-9;1;10;23;4;-3;3
-14;-6;-5;-8;-9;-56;-11;-4
19;11;4;-13;-24;1;-2;2
-2;15;7;12;-5;-2;-1;-1
-9;-9;-11;-27;-20;-14;-9;-12
-9;-8;4;28;11;12;4;8
8;3;-4;-4;-19;2;3;2
-7;13;4;2;0;0;4;-2
15;15;6;-5;-12;-4;-5;-1
-5;6;1;22;27;-4;-3;2
6;4;-19;-21;-61;-7;-1;-2
-11;-19;-2;19;-30;-10;-5;0
